BinID,Timestamp,Distance(cm),Fill(%),Status
9,2026-02-07 11:15:00,142.7,14.0,Half Empty
9,2026-02-07 11:30:00,141.0,14.6,Half Empty
9,2026-02-07 11:45:00,139.7,15.4,Half Empty
9,2026-02-07 12:00:00,137.8,16.2,Half Empty
9,2026-02-07 12:15:00,138.7,16.9,Half Empty
9,2026-02-07 12:30:00,134.7,17.7,Half Empty
9,2026-02-07 12:45:00,135.8,18.7,Half Empty
9,2026-02-07 13:00:00,134.9,19.6,Half Empty
9,2026-02-07 13:15:00,131.7,20.8,Half Empty
9,2026-02-07 13:30:00,131.4,21.3,Half Empty
9,2026-02-07 13:45:00,130.0,22.0,Half Empty
9,2026-02-07 14:00:00,128.1,22.8,Half Empty
9,2026-02-07 14:15:00,126.7,23.3,Half Empty
9,2026-02-07 14:30:00,126.0,24.2,Half Empty
9,2026-02-07 14:45:00,126.5,25.1,Half Empty
9,2026-02-07 15:00:00,121.0,26.0,Half Empty
9,2026-02-07 15:15:00,124.6,26.5,Half Empty
9,2026-02-07 15:30:00,120.6,27.5,Half Empty
9,2026-02-07 15:45:00,119.4,28.3,Half Empty
9,2026-02-07 16:00:00,117.9,28.8,Half Empty
9,2026-02-07 16:15:00,119.1,29.1,Half Empty
9,2026-02-07 16:30:00,117.4,29.3,Half Empty
9,2026-02-07 16:45:00,117.0,29.7,Half Empty
9,2026-02-07 17:00:00,115.1,30.2,Half Empty
9,2026-02-07 17:15:00,114.5,30.7,Half Empty
9,2026-02-07 17:30:00,115.0,31.2,Half Empty
9,2026-02-07 17:45:00,113.0,32.0,Half Empty
9,2026-02-07 18:00:00,113.2,32.4,Half Empty
9,2026-02-07 18:15:00,112.4,33.0,Half Empty
9,2026-02-07 18:30:00,111.2,33.2,Half Empty
9,2026-02-07 18:45:00,111.5,33.9,Half Empty
9,2026-02-07 19:00:00,107.9,34.8,Half Empty
9,2026-02-07 19:15:00,112.0,35.5,Half Empty
9,2026-02-07 19:30:00,108.0,36.5,Half Empty
9,2026-02-07 19:45:00,108.1,37.1,Half Empty
9,2026-02-07 20:00:00,105.3,37.5,Half Empty
9,2026-02-07 20:15:00,102.1,38.2,Half Empty
9,2026-02-07 20:30:00,104.0,38.9,Half Empty
9,2026-02-07 20:45:00,102.2,39.2,Half Empty
9,2026-02-07 21:00:00,100.3,39.8,Half Empty
9,2026-02-07 21:15:00,99.9,40.4,Half Empty
9,2026-02-07 21:30:00,100.4,41.4,Half Empty
9,2026-02-07 21:45:00,99.0,41.9,Half Empty
9,2026-02-07 22:00:00,97.6,42.6,Half Empty
9,2026-02-07 22:15:00,98.1,42.9,Half Empty
9,2026-02-07 22:30:00,96.3,42.9,Half Empty
9,2026-02-07 22:45:00,96.3,43.0,Half Empty
9,2026-02-07 23:00:00,97.2,43.3,Half Empty
9,2026-02-07 23:15:00,94.0,43.8,Half Empty
9,2026-02-07 23:30:00,97.8,43.8,Half Empty
9,2026-02-07 23:45:00,94.6,44.3,Half Empty
9,2026-02-08 00:00:00,96.3,44.3,Half Empty
9,2026-02-08 00:15:00,93.6,44.4,Half Empty
9,2026-02-08 00:30:00,94.3,44.4,Half Empty
9,2026-02-08 00:45:00,92.8,45.0,Half Empty
9,2026-02-08 01:00:00,92.6,45.3,Half Empty
9,2026-02-08 01:15:00,92.1,45.8,Half Empty
9,2026-02-08 01:30:00,90.3,46.1,Half Empty
9,2026-02-08 01:45:00,90.9,46.4,Half Empty
9,2026-02-08 02:00:00,89.9,46.9,Half Empty
9,2026-02-08 02:15:00,87.9,47.0,Half Empty
9,2026-02-08 02:30:00,89.5,47.5,Half Empty
9,2026-02-08 02:45:00,90.8,47.6,Half Empty
9,2026-02-08 03:00:00,88.7,47.7,Half Empty
9,2026-02-08 03:15:00,89.0,47.7,Half Empty
9,2026-02-08 03:30:00,87.6,48.3,Half Empty
9,2026-02-08 03:45:00,88.9,48.3,Half Empty
9,2026-02-08 04:00:00,88.2,48.3,Half Empty
9,2026-02-08 04:15:00,87.9,48.3,Half Empty
9,2026-02-08 04:30:00,87.8,48.5,Half Empty
9,2026-02-08 04:45:00,88.3,48.6,Half Empty
9,2026-02-08 05:00:00,87.2,48.6,Half Empty
9,2026-02-08 05:15:00,88.5,48.9,Half Empty
9,2026-02-08 05:30:00,87.4,49.1,Half Empty
9,2026-02-08 05:45:00,87.6,49.3,Half Empty
9,2026-02-08 06:00:00,87.2,49.9,Half Empty
9,2026-02-08 06:15:00,83.5,50.8,Half Full
9,2026-02-08 06:30:00,83.2,51.3,Half Full
9,2026-02-08 06:45:00,81.9,51.7,Half Full
9,2026-02-08 07:00:00,82.6,52.5,Half Full
9,2026-02-08 07:15:00,81.7,52.8,Half Full
9,2026-02-08 07:30:00,79.9,53.7,Half Full
9,2026-02-08 07:45:00,76.7,54.4,Half Full
9,2026-02-08 08:00:00,78.4,55.0,Half Full
9,2026-02-08 08:15:00,75.8,55.8,Half Full
9,2026-02-08 08:30:00,73.9,56.4,Half Full
9,2026-02-08 08:45:00,72.1,57.2,Half Full
9,2026-02-08 09:00:00,72.7,57.4,Half Full
9,2026-02-08 09:15:00,71.8,58.5,Half Full
9,2026-02-08 09:30:00,72.7,58.8,Half Full
9,2026-02-08 09:45:00,71.2,59.2,Half Full
9,2026-02-08 10:00:00,68.1,60.4,Half Full
9,2026-02-08 10:15:00,67.6,61.5,Half Full
9,2026-02-08 10:30:00,66.8,62.5,Half Full
9,2026-02-08 10:45:00,63.4,63.5,Half Full
9,2026-02-08 11:00:00,61.9,64.7,Half Full
9,2026-02-08 11:15:00,57.8,66.2,Half Full
9,2026-02-08 11:30:00,55.6,67.8,Half Full
9,2026-02-08 11:45:00,54.6,69.0,Half Full
9,2026-02-08 12:00:00,54.9,69.8,Half Full
9,2026-02-08 12:15:00,51.4,70.6,Half Full
9,2026-02-08 12:30:00,51.0,71.0,Half Full
9,2026-02-08 12:45:00,51.4,72.1,Half Full
9,2026-02-08 13:00:00,47.5,73.3,Half Full
9,2026-02-08 13:15:00,46.4,74.2,Half Full
9,2026-02-08 13:30:00,46.0,75.4,Half Full
9,2026-02-08 13:45:00,41.5,76.7,Half Full
9,2026-02-08 14:00:00,40.4,77.9,Half Full
9,2026-02-08 14:15:00,39.2,79.0,Half Full
9,2026-02-08 14:30:00,37.0,80.2,Half Full
9,2026-02-08 14:45:00,34.6,81.4,Half Full
9,2026-02-08 15:00:00,157.6,4.4,Collected
9,2026-02-08 15:15:00,156.0,5.4,Collected
9,2026-02-08 15:30:00,155.3,6.8,Collected
9,2026-02-08 15:45:00,152.0,8.2,Collected
9,2026-02-08 16:00:00,152.5,8.6,Collected
9,2026-02-08 16:15:00,149.3,9.1,Collected
9,2026-02-08 16:30:00,149.1,9.7,Collected
9,2026-02-08 16:45:00,146.3,10.5,Half Empty
9,2026-02-08 17:00:00,147.1,11.5,Half Empty
9,2026-02-08 17:15:00,145.1,12.6,Half Empty
9,2026-02-08 17:30:00,144.4,13.5,Half Empty
9,2026-02-08 17:45:00,141.7,13.9,Half Empty
9,2026-02-08 18:00:00,142.2,14.8,Half Empty
9,2026-02-08 18:15:00,139.5,15.5,Half Empty
9,2026-02-08 18:30:00,138.2,16.2,Half Empty
9,2026-02-08 18:45:00,137.9,16.9,Half Empty
9,2026-02-08 19:00:00,136.5,17.4,Half Empty
9,2026-02-08 19:15:00,135.7,18.2,Half Empty
9,2026-02-08 19:30:00,134.1,19.1,Half Empty
9,2026-02-08 19:45:00,130.9,19.8,Half Empty
9,2026-02-08 20:00:00,129.6,20.5,Half Empty
9,2026-02-08 20:15:00,131.4,20.8,Half Empty
9,2026-02-08 20:30:00,130.2,21.8,Half Empty
9,2026-02-08 20:45:00,130.3,22.8,Half Empty
9,2026-02-08 21:00:00,129.7,23.0,Half Empty
9,2026-02-08 21:15:00,126.9,23.5,Half Empty
9,2026-02-08 21:30:00,125.8,23.9,Half Empty
9,2026-02-08 21:45:00,126.2,24.8,Half Empty
9,2026-02-08 22:00:00,123.9,25.3,Half Empty
9,2026-02-08 22:15:00,123.6,25.7,Half Empty
9,2026-02-08 22:30:00,122.4,26.0,Half Empty
9,2026-02-08 22:45:00,125.4,26.2,Half Empty
9,2026-02-08 23:00:00,119.8,27.0,Half Empty
9,2026-02-08 23:15:00,122.1,27.4,Half Empty
9,2026-02-08 23:30:00,120.9,27.8,Half Empty
9,2026-02-08 23:45:00,121.5,28.1,Half Empty
9,2026-02-09 00:00:00,119.5,28.4,Half Empty
9,2026-02-09 00:15:00,120.4,28.4,Half Empty
9,2026-02-09 00:30:00,120.3,28.5,Half Empty
9,2026-02-09 00:45:00,119.2,28.8,Half Empty
9,2026-02-09 01:00:00,120.1,29.3,Half Empty
9,2026-02-09 01:15:00,118.5,29.4,Half Empty
9,2026-02-09 01:30:00,116.3,29.5,Half Empty
9,2026-02-09 01:45:00,115.7,29.6,Half Empty
9,2026-02-09 02:00:00,117.0,29.9,Half Empty
9,2026-02-09 02:15:00,115.8,30.4,Half Empty
9,2026-02-09 02:30:00,116.7,30.9,Half Empty
9,2026-02-09 02:45:00,114.8,31.1,Half Empty
9,2026-02-09 03:00:00,115.1,31.2,Half Empty
9,2026-02-09 03:15:00,115.6,31.2,Half Empty
9,2026-02-09 03:30:00,115.7,31.5,Half Empty
9,2026-02-09 03:45:00,114.9,31.6,Half Empty
9,2026-02-09 04:00:00,113.5,31.6,Half Empty
9,2026-02-09 04:15:00,116.3,31.7,Half Empty
9,2026-02-09 04:30:00,116.6,31.8,Half Empty
9,2026-02-09 04:45:00,114.5,31.9,Half Empty
9,2026-02-09 05:00:00,112.4,32.1,Half Empty
9,2026-02-09 05:15:00,113.3,32.1,Half Empty
9,2026-02-09 05:30:00,113.4,32.2,Half Empty
9,2026-02-09 05:45:00,111.4,32.3,Half Empty
9,2026-02-09 06:00:00,112.3,32.7,Half Empty
9,2026-02-09 06:15:00,114.0,33.6,Half Empty
9,2026-02-09 06:30:00,108.5,34.5,Half Empty
9,2026-02-09 06:45:00,108.3,35.3,Half Empty
9,2026-02-09 07:00:00,106.5,35.9,Half Empty
9,2026-02-09 07:15:00,107.1,36.9,Half Empty
9,2026-02-09 07:30:00,104.7,38.0,Half Empty
9,2026-02-09 07:45:00,105.3,38.8,Half Empty
9,2026-02-09 08:00:00,100.9,39.8,Half Empty
9,2026-02-09 08:15:00,101.5,40.7,Half Empty
9,2026-02-09 08:30:00,97.6,41.6,Half Empty
9,2026-02-09 08:45:00,96.4,42.5,Half Empty
9,2026-02-09 09:00:00,95.5,43.1,Half Empty
9,2026-02-09 09:15:00,95.6,44.1,Half Empty
9,2026-02-09 09:30:00,93.0,44.6,Half Empty
9,2026-02-09 09:45:00,93.4,45.0,Half Empty
9,2026-02-09 10:00:00,90.4,45.9,Half Empty
9,2026-02-09 10:15:00,90.8,46.9,Half Empty
9,2026-02-09 10:30:00,89.6,47.9,Half Empty
9,2026-02-09 10:45:00,85.8,49.1,Half Empty
9,2026-02-09 11:00:00,81.3,50.4,Half Full
9,2026-02-09 11:15:00,82.0,51.9,Half Full
9,2026-02-09 11:30:00,80.5,52.9,Half Full
9,2026-02-09 11:45:00,77.7,53.8,Half Full
9,2026-02-09 12:00:00,77.5,54.8,Half Full
9,2026-02-09 12:15:00,75.6,56.8,Half Full
9,2026-02-09 12:30:00,73.0,57.6,Half Full
9,2026-02-09 12:45:00,69.7,59.8,Half Full
9,2026-02-09 13:00:00,67.8,61.2,Half Full
9,2026-02-09 13:15:00,64.0,62.2,Half Full
9,2026-02-09 13:30:00,64.8,63.9,Half Full
9,2026-02-09 13:45:00,62.2,65.2,Half Full
9,2026-02-09 14:00:00,59.6,66.1,Half Full
9,2026-02-09 14:15:00,57.0,67.4,Half Full
9,2026-02-09 14:30:00,55.5,68.4,Half Full
9,2026-02-09 14:45:00,54.0,69.7,Half Full
9,2026-02-09 15:00:00,160.2,5.6,Collected
9,2026-02-09 15:15:00,156.4,6.5,Collected
9,2026-02-09 15:30:00,151.6,7.3,Collected
9,2026-02-09 15:45:00,154.0,7.9,Collected
9,2026-02-09 16:00:00,151.1,8.9,Collected
9,2026-02-09 16:15:00,150.9,9.5,Collected
9,2026-02-09 16:30:00,149.0,10.2,Half Empty
9,2026-02-09 16:45:00,148.5,10.8,Half Empty
9,2026-02-09 17:00:00,146.6,11.3,Half Empty
9,2026-02-09 17:15:00,147.1,11.8,Half Empty
9,2026-02-09 17:30:00,141.5,13.1,Half Empty
9,2026-02-09 17:45:00,142.5,13.6,Half Empty
9,2026-02-09 18:00:00,142.9,14.4,Half Empty
9,2026-02-09 18:15:00,142.9,15.0,Half Empty
9,2026-02-09 18:30:00,140.0,15.8,Half Empty
9,2026-02-09 18:45:00,138.0,16.9,Half Empty
9,2026-02-09 19:00:00,137.3,17.4,Half Empty
9,2026-02-09 19:15:00,135.6,18.7,Half Empty
9,2026-02-09 19:30:00,134.2,19.9,Half Empty
9,2026-02-09 19:45:00,129.8,21.1,Half Empty
9,2026-02-09 20:00:00,129.7,22.1,Half Empty
9,2026-02-09 20:15:00,127.9,22.9,Half Empty
9,2026-02-09 20:30:00,126.0,23.6,Half Empty
9,2026-02-09 20:45:00,125.5,24.1,Half Empty
9,2026-02-09 21:00:00,125.7,25.2,Half Empty
9,2026-02-09 21:15:00,122.6,26.0,Half Empty
9,2026-02-09 21:30:00,124.2,26.9,Half Empty
9,2026-02-09 21:45:00,123.6,27.1,Half Empty
9,2026-02-09 22:00:00,122.1,27.7,Half Empty
9,2026-02-09 22:15:00,123.0,28.2,Half Empty
9,2026-02-09 22:30:00,119.1,28.8,Half Empty
9,2026-02-09 22:45:00,117.4,29.0,Half Empty
9,2026-02-09 23:00:00,120.4,29.3,Half Empty
9,2026-02-09 23:15:00,119.0,29.8,Half Empty
9,2026-02-09 23:30:00,117.1,30.3,Half Empty
9,2026-02-09 23:45:00,115.9,30.8,Half Empty
9,2026-02-10 00:00:00,116.2,30.8,Half Empty
9,2026-02-10 00:15:00,116.1,31.3,Half Empty
9,2026-02-10 00:30:00,115.3,31.6,Half Empty
9,2026-02-10 00:45:00,115.3,31.8,Half Empty
9,2026-02-10 01:00:00,114.7,32.0,Half Empty
9,2026-02-10 01:15:00,111.7,32.2,Half Empty
9,2026-02-10 01:30:00,114.3,32.4,Half Empty
9,2026-02-10 01:45:00,111.9,32.6,Half Empty
9,2026-02-10 02:00:00,112.5,33.1,Half Empty
9,2026-02-10 02:15:00,113.3,33.2,Half Empty
9,2026-02-10 02:30:00,111.5,33.6,Half Empty
9,2026-02-10 02:45:00,110.5,34.1,Half Empty
9,2026-02-10 03:00:00,110.8,34.2,Half Empty
9,2026-02-10 03:15:00,109.3,34.2,Half Empty
9,2026-02-10 03:30:00,110.7,34.3,Half Empty
9,2026-02-10 03:45:00,109.1,34.3,Half Empty
9,2026-02-10 04:00:00,109.6,34.6,Half Empty
9,2026-02-10 04:15:00,107.2,34.8,Half Empty
9,2026-02-10 04:30:00,108.5,34.8,Half Empty
9,2026-02-10 04:45:00,107.1,35.2,Half Empty
9,2026-02-10 05:00:00,107.1,35.4,Half Empty
9,2026-02-10 05:15:00,109.0,35.4,Half Empty
9,2026-02-10 05:30:00,109.3,35.4,Half Empty
9,2026-02-10 05:45:00,108.5,35.7,Half Empty
9,2026-02-10 06:00:00,105.6,36.2,Half Empty
9,2026-02-10 06:15:00,105.1,36.5,Half Empty
9,2026-02-10 06:30:00,104.4,37.6,Half Empty
9,2026-02-10 06:45:00,105.0,38.3,Half Empty
9,2026-02-10 07:00:00,101.7,39.3,Half Empty
9,2026-02-10 07:15:00,101.2,39.4,Half Empty
9,2026-02-10 07:30:00,100.1,40.2,Half Empty
9,2026-02-10 07:45:00,99.0,41.1,Half Empty
9,2026-02-10 08:00:00,99.4,41.6,Half Empty
9,2026-02-10 08:15:00,97.8,42.6,Half Empty
9,2026-02-10 08:30:00,95.9,43.2,Half Empty
9,2026-02-10 08:45:00,93.5,43.9,Half Empty
9,2026-02-10 09:00:00,93.3,45.0,Half Empty
9,2026-02-10 09:15:00,92.5,45.8,Half Empty
9,2026-02-10 09:30:00,92.4,46.4,Half Empty
9,2026-02-10 09:45:00,92.4,46.8,Half Empty
9,2026-02-10 10:00:00,88.3,48.3,Half Empty
9,2026-02-10 10:15:00,87.2,49.3,Half Empty
9,2026-02-10 10:30:00,84.6,50.8,Half Full
9,2026-02-10 10:45:00,84.2,51.9,Half Full
9,2026-02-10 11:00:00,81.9,53.0,Half Full
9,2026-02-10 11:15:00,79.6,54.5,Half Full
9,2026-02-10 11:30:00,76.7,55.3,Half Full
9,2026-02-10 11:45:00,75.3,56.5,Half Full
9,2026-02-10 12:00:00,73.7,57.6,Half Full
9,2026-02-10 12:15:00,73.8,58.8,Half Full
9,2026-02-10 12:30:00,69.2,59.9,Half Full
9,2026-02-10 12:45:00,67.7,61.5,Half Full
9,2026-02-10 13:00:00,65.4,62.5,Half Full
9,2026-02-10 13:15:00,65.4,63.4,Half Full
9,2026-02-10 13:30:00,63.6,64.7,Half Full
9,2026-02-10 13:45:00,59.9,66.0,Half Full
9,2026-02-10 14:00:00,59.1,66.9,Half Full
9,2026-02-10 14:15:00,55.8,68.1,Half Full
9,2026-02-10 14:30:00,55.1,69.2,Half Full
9,2026-02-10 14:45:00,52.6,70.3,Half Full
9,2026-02-10 15:00:00,158.1,4.5,Collected
9,2026-02-10 15:15:00,154.4,5.6,Collected
9,2026-02-10 15:30:00,154.3,6.5,Collected
9,2026-02-10 15:45:00,150.6,8.0,Collected
9,2026-02-10 16:00:00,151.2,9.2,Collected
9,2026-02-10 16:15:00,148.6,10.0,Collected
9,2026-02-10 16:30:00,145.2,11.3,Half Empty
9,2026-02-10 16:45:00,144.2,12.4,Half Empty
9,2026-02-10 17:00:00,144.5,13.5,Half Empty
9,2026-02-10 17:15:00,143.4,14.3,Half Empty
9,2026-02-10 17:30:00,140.6,15.0,Half Empty
9,2026-02-10 17:45:00,141.2,15.7,Half Empty
9,2026-02-10 18:00:00,139.1,16.6,Half Empty
9,2026-02-10 18:15:00,137.7,17.2,Half Empty
9,2026-02-10 18:30:00,138.1,17.9,Half Empty
9,2026-02-10 18:45:00,133.4,19.0,Half Empty
9,2026-02-10 19:00:00,133.7,19.5,Half Empty
9,2026-02-10 19:15:00,132.1,20.4,Half Empty
9,2026-02-10 19:30:00,132.8,21.1,Half Empty
9,2026-02-10 19:45:00,131.3,21.9,Half Empty
9,2026-02-10 20:00:00,128.6,22.4,Half Empty
9,2026-02-10 20:15:00,127.1,22.9,Half Empty
9,2026-02-10 20:30:00,128.8,23.8,Half Empty
9,2026-02-10 20:45:00,127.0,25.0,Half Empty
9,2026-02-10 21:00:00,123.8,26.0,Half Empty
9,2026-02-10 21:15:00,120.9,26.5,Half Empty
9,2026-02-10 21:30:00,120.0,27.5,Half Empty
9,2026-02-10 21:45:00,119.9,28.8,Half Empty
9,2026-02-10 22:00:00,117.6,29.1,Half Empty
9,2026-02-10 22:15:00,116.6,29.5,Half Empty
9,2026-02-10 22:30:00,117.1,29.8,Half Empty
9,2026-02-10 22:45:00,118.0,29.8,Half Empty
9,2026-02-10 23:00:00,117.4,29.8,Half Empty
9,2026-02-10 23:15:00,117.7,29.8,Half Empty
9,2026-02-10 23:30:00,117.1,29.9,Half Empty
9,2026-02-10 23:45:00,116.7,30.2,Half Empty
9,2026-02-11 00:00:00,117.4,30.5,Half Empty
9,2026-02-11 00:15:00,117.7,30.5,Half Empty
9,2026-02-11 00:30:00,115.8,31.0,Half Empty
9,2026-02-11 00:45:00,116.2,31.0,Half Empty
9,2026-02-11 01:00:00,114.9,31.6,Half Empty
9,2026-02-11 01:15:00,109.6,31.9,Half Empty
9,2026-02-11 01:30:00,114.8,31.9,Half Empty
9,2026-02-11 01:45:00,111.9,32.1,Half Empty
9,2026-02-11 02:00:00,113.2,32.5,Half Empty
9,2026-02-11 02:15:00,112.4,32.7,Half Empty
9,2026-02-11 02:30:00,112.7,33.0,Half Empty
9,2026-02-11 02:45:00,112.7,33.0,Half Empty
9,2026-02-11 03:00:00,112.1,33.5,Half Empty
9,2026-02-11 03:15:00,112.0,33.5,Half Empty
9,2026-02-11 03:30:00,113.8,33.7,Half Empty
9,2026-02-11 03:45:00,112.0,33.7,Half Empty
9,2026-02-11 04:00:00,111.5,34.1,Half Empty
9,2026-02-11 04:15:00,109.8,34.1,Half Empty
9,2026-02-11 04:30:00,109.0,34.2,Half Empty
9,2026-02-11 04:45:00,111.6,34.3,Half Empty
9,2026-02-11 05:00:00,109.5,34.5,Half Empty
9,2026-02-11 05:15:00,108.8,34.8,Half Empty
9,2026-02-11 05:30:00,108.7,35.0,Half Empty
9,2026-02-11 05:45:00,110.3,35.4,Half Empty
9,2026-02-11 06:00:00,108.4,35.9,Half Empty
9,2026-02-11 06:15:00,105.9,36.8,Half Empty
9,2026-02-11 06:30:00,105.4,37.3,Half Empty
9,2026-02-11 06:45:00,103.4,38.0,Half Empty
9,2026-02-11 07:00:00,102.9,38.8,Half Empty
9,2026-02-11 07:15:00,101.9,39.5,Half Empty
9,2026-02-11 07:30:00,100.6,40.0,Half Empty
9,2026-02-11 07:45:00,98.5,40.8,Half Empty
9,2026-02-11 08:00:00,98.5,41.6,Half Empty
9,2026-02-11 08:15:00,97.6,42.7,Half Empty
9,2026-02-11 08:30:00,97.6,43.0,Half Empty
9,2026-02-11 08:45:00,95.4,43.5,Half Empty
9,2026-02-11 09:00:00,92.6,44.2,Half Empty
9,2026-02-11 09:15:00,94.4,44.5,Half Empty
9,2026-02-11 09:30:00,92.5,45.8,Half Empty
9,2026-02-11 09:45:00,90.9,46.3,Half Empty
9,2026-02-11 10:00:00,90.5,47.3,Half Empty
9,2026-02-11 10:15:00,88.0,48.6,Half Empty
9,2026-02-11 10:30:00,84.6,49.8,Half Empty
9,2026-02-11 10:45:00,85.6,50.3,Half Full
9,2026-02-11 11:00:00,83.6,51.5,Half Full
9,2026-02-11 11:15:00,80.6,52.8,Half Full
9,2026-02-11 11:30:00,80.1,53.5,Half Full
9,2026-02-11 11:45:00,77.5,54.8,Half Full
9,2026-02-11 12:00:00,77.2,55.7,Half Full
9,2026-02-11 12:15:00,75.2,56.9,Half Full
9,2026-02-11 12:30:00,72.6,58.1,Half Full
9,2026-02-11 12:45:00,72.4,59.2,Half Full
9,2026-02-11 13:00:00,72.3,60.1,Half Full
9,2026-02-11 13:15:00,67.9,61.3,Half Full
9,2026-02-11 13:30:00,65.9,62.4,Half Full
9,2026-02-11 13:45:00,64.0,63.7,Half Full
9,2026-02-11 14:00:00,61.5,64.9,Half Full
9,2026-02-11 14:15:00,60.3,66.0,Half Full
9,2026-02-11 14:30:00,58.4,67.2,Half Full
9,2026-02-11 14:45:00,54.6,67.9,Half Full
9,2026-02-11 15:00:00,164.0,0.5,Collected
9,2026-02-11 15:15:00,161.5,1.9,Collected
9,2026-02-11 15:30:00,161.5,3.1,Collected
9,2026-02-11 15:45:00,159.7,4.2,Collected
9,2026-02-11 16:00:00,156.6,4.8,Collected
9,2026-02-11 16:15:00,155.9,5.6,Collected
9,2026-02-11 16:30:00,152.4,6.4,Collected
9,2026-02-11 16:45:00,154.1,6.9,Collected
9,2026-02-11 17:00:00,152.7,7.2,Collected
9,2026-02-11 17:15:00,152.2,8.1,Collected
9,2026-02-11 17:30:00,152.5,8.7,Collected
9,2026-02-11 17:45:00,149.1,9.5,Collected
9,2026-02-11 18:00:00,149.2,10.4,Half Empty
9,2026-02-11 18:15:00,145.4,11.1,Half Empty
9,2026-02-11 18:30:00,146.2,11.8,Half Empty
9,2026-02-11 18:45:00,146.6,12.6,Half Empty
9,2026-02-11 19:00:00,144.0,13.0,Half Empty
9,2026-02-11 19:15:00,144.0,13.6,Half Empty
9,2026-02-11 19:30:00,140.3,14.7,Half Empty
9,2026-02-11 19:45:00,137.3,16.3,Half Empty
9,2026-02-11 20:00:00,136.9,16.7,Half Empty
9,2026-02-11 20:15:00,137.8,17.3,Half Empty
9,2026-02-11 20:30:00,137.1,18.2,Half Empty
9,2026-02-11 20:45:00,135.6,18.8,Half Empty
9,2026-02-11 21:00:00,134.9,19.6,Half Empty
9,2026-02-11 21:15:00,130.6,20.9,Half Empty
9,2026-02-11 21:30:00,130.8,21.4,Half Empty
9,2026-02-11 21:45:00,130.2,21.9,Half Empty
9,2026-02-11 22:00:00,129.8,22.5,Half Empty
9,2026-02-11 22:15:00,130.8,22.6,Half Empty
9,2026-02-11 22:30:00,126.5,22.8,Half Empty
9,2026-02-11 22:45:00,128.3,23.2,Half Empty
9,2026-02-11 23:00:00,127.2,23.5,Half Empty
9,2026-02-11 23:15:00,124.8,23.9,Half Empty
9,2026-02-11 23:30:00,126.0,24.7,Half Empty
9,2026-02-11 23:45:00,124.6,24.9,Half Empty
9,2026-02-12 00:00:00,124.5,24.9,Half Empty
9,2026-02-12 00:15:00,125.4,24.9,Half Empty
9,2026-02-12 00:30:00,125.3,25.0,Half Empty
9,2026-02-12 00:45:00,124.8,25.2,Half Empty
9,2026-02-12 01:00:00,122.4,25.3,Half Empty
9,2026-02-12 01:15:00,125.5,25.7,Half Empty
9,2026-02-12 01:30:00,123.1,25.7,Half Empty
9,2026-02-12 01:45:00,122.9,26.1,Half Empty
9,2026-02-12 02:00:00,121.1,26.6,Half Empty
9,2026-02-12 02:15:00,124.6,26.6,Half Empty
9,2026-02-12 02:30:00,122.2,26.6,Half Empty
9,2026-02-12 02:45:00,122.1,26.6,Half Empty
9,2026-02-12 03:00:00,123.5,27.0,Half Empty
9,2026-02-12 03:15:00,124.2,27.2,Half Empty
9,2026-02-12 03:30:00,119.6,27.6,Half Empty
9,2026-02-12 03:45:00,119.0,28.0,Half Empty
9,2026-02-12 04:00:00,121.1,28.2,Half Empty
9,2026-02-12 04:15:00,121.4,28.2,Half Empty
9,2026-02-12 04:30:00,119.1,28.3,Half Empty
9,2026-02-12 04:45:00,120.1,28.4,Half Empty
9,2026-02-12 05:00:00,120.1,28.5,Half Empty
9,2026-02-12 05:15:00,121.1,29.0,Half Empty
9,2026-02-12 05:30:00,119.0,29.2,Half Empty
9,2026-02-12 05:45:00,117.6,29.7,Half Empty
9,2026-02-12 06:00:00,116.6,30.3,Half Empty
9,2026-02-12 06:15:00,118.1,30.4,Half Empty
9,2026-02-12 06:30:00,115.2,31.0,Half Empty
9,2026-02-12 06:45:00,115.7,31.4,Half Empty
9,2026-02-12 07:00:00,114.8,32.0,Half Empty
9,2026-02-12 07:15:00,112.5,32.8,Half Empty
9,2026-02-12 07:30:00,112.6,33.1,Half Empty
9,2026-02-12 07:45:00,112.9,33.2,Half Empty
9,2026-02-12 08:00:00,113.0,34.0,Half Empty
9,2026-02-12 08:15:00,108.8,34.5,Half Empty
9,2026-02-12 08:30:00,110.0,35.0,Half Empty
9,2026-02-12 08:45:00,109.3,35.6,Half Empty
9,2026-02-12 09:00:00,106.5,36.3,Half Empty
9,2026-02-12 09:15:00,102.8,37.5,Half Empty
9,2026-02-12 09:30:00,106.2,38.1,Half Empty
9,2026-02-12 09:45:00,103.9,38.7,Half Empty
9,2026-02-12 10:00:00,101.1,39.8,Half Empty
9,2026-02-12 10:15:00,100.0,40.8,Half Empty
9,2026-02-12 10:30:00,96.8,41.9,Half Empty
9,2026-02-12 10:45:00,96.0,42.9,Half Empty
9,2026-02-12 11:00:00,93.2,44.0,Half Empty
9,2026-02-12 11:15:00,93.6,44.8,Half Empty
9,2026-02-12 11:30:00,90.8,46.2,Half Empty
9,2026-02-12 11:45:00,90.0,47.8,Half Empty
9,2026-02-12 12:00:00,89.1,49.0,Half Empty
9,2026-02-12 12:15:00,88.9,49.8,Half Empty
9,2026-02-12 12:30:00,84.7,50.7,Half Full
9,2026-02-12 12:45:00,83.7,51.8,Half Full
